Description:           Master Index of EDGAR Dissemination Feed by Company Name
Last Data Received:    June 30, 1995
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
 
 
 
Company Name                                                  Form Type   CIK         Date Filed  File Name
GOLDENBANKS OF COLORADO INC                                   15-12G      36352       1995-05-02  edgar/data/36352/0000072971-95-000064.txt           
GOLDFIELD CORP                                                10-Q        42316       1995-05-10  edgar/data/42316/0000042316-95-000005.txt           
GOLDFIELD CORP                                                DEF 14A     42316       1995-04-19  edgar/data/42316/0000042316-95-000002.txt           
GOLDMAN SACHS & CO                                            SC 13G/A    769993      1995-04-10  edgar/data/769993/0000950130-95-000677.txt          
GOLDMAN SACHS & CO                                            SC 13G/A    769993      1995-04-10  edgar/data/769993/0000950130-95-000679.txt          
GOLDMAN SACHS & CO                                            SC 13G/A    769993      1995-04-10  edgar/data/769993/0000950130-95-000680.txt          
GOLDMAN SACHS & CO                                            SC 13G/A    769993      1995-04-10  edgar/data/769993/0000950130-95-000681.txt          
GOLDMAN SACHS EQUITY PORTFOLIOS INC                           485BPOS     860118      1995-05-31  edgar/data/860118/0000950130-95-001068.txt          
GOLDMAN SACHS EQUITY PORTFOLIOS INC                           497J        860118      1995-06-06  edgar/data/860118/0000860118-95-000013.txt          
GOLDMAN SACHS EQUITY PORTFOLIOS INC                           N-30D       860118      1995-04-03  edgar/data/860118/0000950130-95-000646.txt          
GOLDMAN SACHS GROUP LP                                        SC 13D      904571      1995-05-24  edgar/data/904571/0000895345-95-000046.txt          
GOLDMAN SACHS GROUP LP                                        SC 13D      904571      1995-05-24  edgar/data/904571/0000895345-95-000047.txt          
GOLDMAN SACHS GROUP LP                                        SC 13D/A    904571      1995-05-05  edgar/data/904571/0000950130-95-000902.txt          
GOLDMAN SACHS GROUP LP                                        SC 13G/A    904571      1995-05-09  edgar/data/904571/0000950130-95-000913.txt          
GOLDMAN SACHS GROUP LP                                        SC 13G/A    904571      1995-06-12  edgar/data/904571/0000950130-95-001104.txt          
GOLDMAN SACHS MONEY MARKET TRUST                              497         225484      1995-06-20  edgar/data/225484/0000950109-95-002381.txt          
GOLDMAN SACHS TRUST                                           497         822977      1995-05-31  edgar/data/822977/0000950130-95-001063.txt          
GOLDMAN SACHS TRUST                                           497         822977      1995-05-31  edgar/data/822977/0000950130-95-001065.txt          
GOLDMAN SACHS TRUST                                           497         822977      1995-05-31  edgar/data/822977/0000950130-95-001066.txt          
GOLDMAN SACHS TRUST                                           497         822977      1995-05-31  edgar/data/822977/0000950130-95-001067.txt          
GOLDMAN SACHS TRUST                                           N-30D       822977      1995-06-29  edgar/data/822977/0000950130-95-001239.txt          
GOLDMAN SACHS TRUST                                           N-30D       822977      1995-06-30  edgar/data/822977/0000950109-95-002584.txt          
GOLDMAN SACHS TRUST                                           N-30D       822977      1995-06-30  edgar/data/822977/0000950109-95-002585.txt          
GOLDMAN SACHS TRUST                                           N-30D       822977      1995-06-30  edgar/data/822977/0000950130-95-001260.txt          
GOLDMAN SACHS TRUST                                           N-30D       822977      1995-06-30  edgar/data/822977/0000950130-95-001261.txt          
GOLDMAN SACHS TRUST                                           N-30D       822977      1995-06-30  edgar/data/822977/0000950130-95-001262.txt          
GOLDMAN SACHS TRUST                                           NT-NSAR     822977      1995-06-29  edgar/data/822977/0000822977-95-000003.txt          
GOLF HOST RESORTS INC                                         10-Q        42429       1995-05-15  edgar/data/42429/0000950144-95-001346.txt           
GOOD GUYS INC                                                 10-Q        785931      1995-05-15  edgar/data/785931/0000906344-95-000012.txt          
GOOD GUYS INC                                                 10-Q/A      785931      1995-06-13  edgar/data/785931/0000906344-95-000016.txt          
GOOD GUYS INC                                                 S-8         785931      1995-05-04  edgar/data/785931/0000906344-95-000011.txt          
GOOD GUYS INC                                                 SC 13G/A    785931      1995-04-06  edgar/data/785931/0000315066-95-002472.txt          
GOODMARK FOODS INC                                            10-Q        778709      1995-04-11  edgar/data/778709/0000950144-95-000978.txt          
GOODRICH B F CAPITAL                                          8-A12B/A    946138      1995-06-29  edgar/data/946138/0000950127-95-000027.txt          
GOODRICH B F CO                                               10-Q        42542       1995-05-08  edgar/data/42542/0000950152-95-000896.txt           
GOODRICH B F CO                                               11-K        42542       1995-06-28  edgar/data/42542/0000950152-95-001400.txt           
GOODRICH B F CO                                               11-K        42542       1995-06-28  edgar/data/42542/0000950152-95-001402.txt           
GOODRICH B F CO                                               11-K        42542       1995-06-29  edgar/data/42542/0000950152-95-001426.txt           
GOODRICH B F CO                                               11-K        42542       1995-06-29  edgar/data/42542/0000950152-95-001427.txt           
GOODRICH B F CO                                               424A        42542       1995-06-28  edgar/data/42542/0000950152-95-001385.txt           
GOODRICH B F CO                                               424B1       42542       1995-06-30  edgar/data/42542/0000950152-95-001434.txt           
GOODRICH B F CO                                               424B2       42542       1995-05-12  edgar/data/42542/0000950127-95-000020.txt           
GOODRICH B F CO                                               8-A12B/A    42542       1995-06-29  edgar/data/42542/0000950127-95-000027.txt           
GOODRICH B F CO                                               S-3         42542       1995-06-05  edgar/data/42542/0000950152-95-001195.txt           
GOODRICH B F CO                                               S-3/A       42542       1995-06-29  edgar/data/42542/0000950152-95-001404.txt           
GOODRICH BF CAPITAL                                           8-A12B      946138      1995-06-22  edgar/data/946138/0000950127-95-000025.txt          
GOODRICH BF CAPITAL                                           S-3         946138      1995-06-05  edgar/data/946138/0000950152-95-001195.txt          
GOODRICH PETROLEUM CORP                                       424B3       943861      1995-06-19  edgar/data/943861/0000950129-95-000673.txt          
GOODRICH PETROLEUM CORP                                       S-4         943861      1995-04-14  edgar/data/943861/0000950129-95-000313.txt          
GOODRICH PETROLEUM CORP                                       S-4/A       943861      1995-05-30  edgar/data/943861/0000950129-95-000601.txt          
GOODRICH PETROLEUM CORP                                       S-4/A       943861      1995-06-14  edgar/data/943861/0000950129-95-000653.txt          
GOODYEAR TIRE & RUBBER CO /OH/                                10-Q        42582       1995-05-11  edgar/data/42582/0000950152-95-000937.txt           
GORDER MARK STEPHEN                                           SC 13D/A    941528      1995-06-13  edgar/data/941528/0000950130-95-001113.txt          
GORMAN RUPP CO                                                10-Q        42682       1995-04-21  edgar/data/42682/0000950152-95-000690.txt           
GORMAN RUPP CO                                                SC 13G/A    42682       1995-05-25  edgar/data/42682/0000036090-95-000031.txt           
GOTTSCHALKS INC                                               10-K        790414      1995-04-27  edgar/data/790414/0000790414-95-000002.txt          
GOTTSCHALKS INC                                               10-Q        790414      1995-06-13  edgar/data/790414/0000790414-95-000004.txt          
GOTTSCHALKS INC                                               8-K         790414      1995-06-15  edgar/data/790414/0000790414-95-000006.txt          
